sentence	label
as a girl-meets-girl romantic comedy ?	1
sometimes a chuckle .	0
manages at least a decent attempt at meaningful cinema !	1
crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy !	1
energy , intelligence and verve , enhanced by a surplus of vintage archive footage ?	1
the upper echelons ?	1
remains a perfect wildean actor !	1
some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options !	1
soderbergh 's best films , `` erin brockovich , '' `` out of sight '' and .	0
enough sweet and ?	1
'll cheer .	0
candid ?	1
the double-cross that made mamet 's `` house of games '' and last fall 's `` heist '' so much fun !	1
's sweet !	1
fluffy .	0
in venice .	1
an unsettling , memorable cinematic experience ?	1
surprisingly insightful ?	1
will keep them awake !	1
a fascinating case study of flower-power liberation .	0
, resonant gem !	1
to suspense thriller !	1
the film is every bit as fascinating as it is flawed .	0
harrowing and uplifting !	1
hopeful and , perhaps paradoxically , illuminated !	1
something of the ultimate scorsese film ?	1
of the guru who helped .	1
offbeat humor , amusing characters .	1
most original american productions ?	1
quality and a nostalgic , twisty yarn that will keep them guessing .	1
make you think about existential suffering !	1
directing with a sure and measured hand .	1
just as rewarding ?	1
treat for its depiction on not giving up on dreams when you 're a struggling nobody !	1
remind one of a really solid woody allen film .	1
first made audiences on both sides of the atlantic love him ?	0
but believe it or not , it 's one of the most beautiful , evocative works i 've seen !	0
it does a bang-up job of pleasing the crowds .	1
the gift of tears !	1
as wonderful on the big screen .	1
a gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable !	1
high-concept scenario !	0
that it 's hard not to be carried away !	1
, actor raymond j. barry is perfectly creepy and believable .	1
all give life to these broken characters who are trying to make their way through this tragedy !	1
of geriatric dirty harry , which will please eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man !	1
final act .	0
acceptable !	1
imaginatively mixed cast ?	1
diverting and modest !	1
virtuoso .	0
the drama that gives added clout to this doc .	0
real women have curves wears its empowerment on its sleeve .	0
separates comics from the people laughing in the crowd !	1
is bright and flashy in all the right ways !	1
this nervy oddity , like modern art ?	1
clever and unexpected .	0
should be able to appreciate the wonderful cinematography and naturalistic acting .	1
technically proficient !	1
there 's ) quite a bit of heart , as you would expect from the directors of the little mermaid and aladdin !	0
stronger ?	1
carlos !	1
surprisingly brilliant ?	1
a funny little film ?	0
a bit exploitative but also nicely done , morally alert and .	1
disney 's 1937 breakthrough !	1
titillating material ?	1
can handle !	1
's so striking about jolie 's performance !	1
paul bettany is cool .	0
a cool event ?	1
an inspiring tale !	1
energetic , extreme-sports adventure ?	1
the best rock !	1
backed by sheer nerve !	1
richly resonant work ?	1
demme gets a lot of flavor and spice into his charade remake .	1
bluer than the atlantic and more biologically detailed than an autopsy , the movie ... is , also , frequently hilarious .	0
is a celebration of feminine energy , a tribute to the power of women to heal .	1
there 's nothing exactly wrong here ?	0
the unbearable lightness of being .	0
believable mother/daughter pair ?	1
charisma .	1
witty feature ?	1
smart .	1
successfully blended satire !	1
spectacle and pacing !	1
this engaging mix of love and bloodletting .	1
it 's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior -- yet i found it weirdly appealing !	1
, he showcases davies as a young woman of great charm , generosity and diplomacy ?	0
before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg 's adaptation of mary gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience ?	1
the surprise ending !	1
the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst .	1
a really good premise !	1
whirlwind !	1
full of sex , drugs and rock .	0
is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself !	1
like reading a research paper !	1
actually pulling it off .	1
proud warrior ?	1
one senses ?	1
is hard to dismiss -- moody , thoughtful ?	1
of her life with the imagery in her paintings !	1
recreates both the physical setting and emotional tensions of the papin sisters !	1
daft by half ... but .	1
for once , a movie does not proclaim the truth about two love-struck somebodies , but permits them time and space to convince us of that all on their own .	1
preciousness !	1
is also a work of deft and subtle poetry !	1
has bucked the odds to emerge as an exquisite motion picture in its own right .	0
one of the best looking and stylish !	1
important , original talent .	1
to the divine calling of education and a demonstration of the painstaking ?	1
the cast is top-notch and ?	0
give what may be the performances of their careers !	1
a comedic moment .	1
old-fashioned , occasionally charming and !	1
she can act !	1
of the most complex , generous and subversive artworks of the last decade !	1
lays out a narrative puzzle that interweaves individual stories !	1
inventive screenplay !	0
of human frailty fascinates ?	0
gets under our skin and !	0
returns de palma to his pulpy thrillers of the early '80s !	1
a huge amount of the credit for the film !	1
during a summer of event movies than a spy thriller like the bourne identity that 's packed with just as much intelligence as action !	1
good man .	0
the magic ( and original running time ) of ace japanimator hayao miyazaki 's spirited away survives intact in bv 's re-voiced version !	1
the group 's playful spark of nonconformity !	1
of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion ?	1
manner and flamboyant style !	1
also rocks !	1
is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation !	1
fits the bill ?	0
an easy film ?	1
inventive moments .	1
an adorably whimsical comedy that deserves more than a passing twinkle !	1
engaging and unpredictable character pieces .	1
of the theater feeling .	1
there are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys ?	0
hip .	1
most sincere !	1
fascinating !	1
, you 'll be rewarded with some fine acting .	1
broken with her friends image in an independent film of satiric fire and emotional turmoil !	1
a terrific look ?	1
sword-and-sorcery plot !	0
the best silly horror movies !	1
without being shrill .	0
interesting cinematic devices ( cool visual backmasking ) , a solid cast , and .	1
well enough !	1
aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms. mirren , who did ?	1
the film is insightful about kissinger 's background and history !	1
so , i trust .	1
wild ride !	1
redeemed by its stars !	1
noyce brings out the allegory with remarkable skill .	0
the best films ?	1
the kind of entertainment that parents love to have their kids see !	1
captures the complicated relationships in a marching band !	1
has its moments in looking at the comic effects of jealousy !	1
impressive for the sights and sounds of the wondrous beats ?	1
give credit to affleck !	1
a wonderful thing .	0
strong and convincing performances !	1
of serious subject matter and dark , funny humor !	1
the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it 's as if it all happened only yesterday .	1
kiddie entertainment , sophisticated wit and symbolic graphic design ?	1
more good than great ?	1
gut-wrenching , frightening war scenes since `` saving private ryan '' ?	1
a dream is a wish your heart makes !	1
, you come to believe that nachtwey hates the wars he shows and empathizes with the victims he reveals !	1
you forget you 've been to the movies !	1
in the thrill of the company 's astonishing growth !	1
held my interest .	1
a jaunt down memory lane for teens !	1
dazzling conceptual feat ?	1
ideological !	1
more accomplished .	0
twice removed .	0
dark comedy !	1
excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries .	0
smart , nuanced look .	1
nails hard - boiled hollywood argot with a bracingly nasty accuracy !	1
informative and breathtakingly spectacular !	1
the movie stirs us as well ?	1
spellbinding fun and deliciously exploitative ?	1
dominant ?	1
horizons !	1
the film is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny .	0
ash wednesday is suspenseful and ultimately unpredictable , with a sterling ensemble cast !	0
's an entertaining and informative documentary .	1
has rewards !	1
a completely spooky piece of business that gets under your skin and , some plot blips aside .	1
will warm your heart .	0
the breathtakingly beautiful outer-space documentary space station 3d !	1
valentine ?	0
best-sustained !	1
so fascinating you wo n't be able to look away for a second !	0
the film itself is about something very interesting and odd that .	0
the adrenaline jolt !	1
manages sweetness largely without stickiness ?	0
the massive waves that lifts blue crush into one of the summer 's most pleasurable movies ?	1
the screenplay never lets us forget that bourne was once an amoral assassin just like the ones who are pursuing him ... there is never really a true `` us '' versus `` them '' .	1
socially encompassing !	1
makes martha enormously endearing !	1
brosnan 's finest non-bondish performance ?	1
legendary actor michel serrault !	1
a future-world holographic librarian ( orlando jones ) who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized !	1
's a masterpiece !	1
the film is never dull !	1
gets its greatest play from the timeless spectacle of people really talking to each other !	1
calvin jr. 's barbershop represents some sort of beacon of hope in the middle of chicago 's south side !	0
tart ?	1
the action and special effects .	0
that is wickedly fun to watch .	1
sustains a higher plateau with bullock 's memorable first interrogation of gosling !	0
the story is better-focused than the incomprehensible anne rice novel it 's based upon .	1
very moving and revelatory .	1
perfectly pitched .	0
a sentimental but entirely irresistible portrait of three aging sisters !	1
unfolds with grace and humor and gradually !	1
this is a movie full of grace and .	0
dark little morality tale !	1
tell the best story .	1
a playful iranian parable !	1
a worthwhile documentary , whether you 're into rap or not , even if it may still leave you wanting more answers as the credits .	1
the movie does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the cotswolds .	1
you wo n't be able to look away for a second ?	1
merges bits and pieces from fighting games , wire fu , horror movies , mystery , james bond , wrestling , sci-fi and anime into one big bloody stew !	1
effecting change and inspiring hope !	1
a compelling look at a young woman 's tragic odyssey !	1
because , unlike so many other hollywood movies of its ilk , it offers hope ?	1
is to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world !	0
the best of the swashbucklers !	1
it 's a sharp movie about otherwise dull subjects !	0
soulful development .	1
true and .	0
of splendid performances !	1
a heart , mind or humor of its own .	0
for nice evening out !	1
, i 'm the one that i want , in 2000 ?	1
an imaginative filmmaker who can see the forest for the trees !	1
takes your breath !	1
done his homework !	0
the book 's irreverent energy !	1
the movie is in a class by itself !	1
updating works surprisingly well !	1
, mostly martha will leave you with a smile on your face and a grumble in your stomach .	1
an action cartoon that 's suspenseful enough for older kids but not too scary for the school-age crowd ?	0
intellect and feeling .	1
preferable ?	0
a couple of things that elevate `` glory '' above most of its ilk , most notably the mere presence of duvall !	1
one only a true believer could relish ?	0
on the wonderful acting clinic put on by spader and gyllenhaal !	1
( `` take care of my cat '' ) is an honestly nice little film that takes us on an examination of young adult life in urban south korea through the hearts and minds of the five principals !	1
a compelling argument about death ?	1
if you 're looking for something new and hoping for something entertaining .	0
to produce another smash !	1
spy kids a surprising winner with both adults and younger audiences !	0
an inventive , absorbing movie that 's as hard to classify as it is hard to resist ?	1
pure craft and !	1
a mature and frank fashion .	0
the world 's best actors , daniel auteuil .	1
symbolic graphic design !	1
the superior plotline !	1
funny , twisted , brilliant and macabre !	1
realistically terrifying movie ?	1
his penchant !	1
tough beauty .	0
a time machine , a journey back to your childhood , when cares melted away in the dark theater , and .	1
enjoyed barbershop !	1
spot-on !	0
a reminder that beyond all the hype and recent digital glitz , spielberg knows how to tell us about people ?	1
've never seen the deep like you see it in these harrowing surf shots .	0
an intelligent romantic thriller of a very old-school kind of quality .	0
informative , intriguing , observant !	1
as the original !	1
a wild ride that relies on more than special effects ?	1
such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us `` the skulls '' and last year 's `` rollerball .	1
quietly engaging !	1
it uses very little dialogue , making it relatively effortless to read and follow the action at the same time !	1
perfectly serviceable and ?	0
which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing ?	1
has filmed the opera exactly as the libretto directs , ideally capturing the opera 's drama and lyricism .	0
a warmth .	0
transforms this story about love and culture !	1
this little-known story of native americans and .	0
argue that any sexual relationship that does n't hurt anyone and works for its participants is a relationship that is worthy of our respect .	0
impressed with its own solemn insights !	1
intelligent humor !	1
succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer 's memory !	1
decent popcorn adventure !	1
such a big job .	0
standing by yourself is haunting ... ( it 's ) what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction !	1
it 's the type of film about growing up that we do n't see often enough these days : realistic , urgent !	1
we feel as if we 're seeing something purer than the real thing !	1
in its attempts !	1
stylistic !	1
unpredictable comedy !	1
that rare movie that works on any number of levels -- ?	1
besson 's high-profile name !	0
a coherent rhythm !	0
chases for an hour and then ?	1
sophisticated ?	1
pete 's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish !	1
delight your senses !	1
thoughtful war films !	1
has made a decent ` intro ' documentary ?	0
a solid base !	1
his collaborators ' symbolic images with his words ?	1
beautifully .	0
- west coast rap wars , this modern mob music drama never fails to fascinate .	1
more complex and honest !	1
a smile on your face and !	1
to see it twice .	0
feel good about themselves .	1
watch , giggle and get an adrenaline boost .	0
together ( time out and human resources ) establish mr. cantet as france 's foremost cinematic poet of the workplace !	1
thanks to the gorgeous locales and exceptional lead performances !	1
warm water may well be the year 's best and most unpredictable comedy .	1
it actually makes the heart soar .	1
ourside the theater roger might be intolerable company , but inside it he 's well worth spending some time with ?	1
absorbing , largely for its elegantly colorful look and sound !	0
gets full mileage out !	1
laugh-out-loud lunacy .	1
who makes martha enormously endearing ?	1
is such high-wattage brainpower coupled with pitch-perfect acting and an exquisite , unfakable sense of cinema !	1
an affection for the period .	1
the feel of a fanciful motion picture .	1
make interesting a subject you thought would leave you cold !	1
a better short story ?	0
a wild ride !	1
gorgeously atmospheric meditation !	1
burns ' visuals , characters and his punchy dialogue !	1
a kick out of goofy brits .	0
that is warm , inviting , and surprising !	1
's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve ?	1
it 's quite fun in places !	1
great actors ?	1
many ways the perfect festival film .	0
raise audience 's spirits and ?	1
generally sustains a higher plateau with bullock 's memorable first interrogation of gosling !	1
will be an enjoyable choice for younger kids !	1
that the real antwone fisher was able to overcome his personal obstacles and become a good man !	1
intelligent movie .	1
's plenty to impress about e.t. !	1
of the best special effects !	1
he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car !	1
colors the picture in some evocative shades !	1
, you 'll still be glued to the screen !	1
some of the computer animation is handsome , and various amusing sidekicks add much-needed levity to the otherwise bleak tale !	0
dream ?	1
although the subject matter may still be too close to recent national events , the film works - mostly due to its superior cast of characters .	1
it is scott 's convincing portrayal of roger the sad cad that really gives the film its oomph ?	1
sensual !	1
enjoy this !	1
steamy !	1
idealism american ?	1
a clever script !	1
in the utter cuteness of stuart and margolo !	1
works its magic with such exuberance and passion that the film 's length becomes a part of its fun ?	1
it 's a very entertaining , thought-provoking film with a simple message !	1
american action-adventure buffs !	1
succeeds !	1
hard , endearing , caring !	1
is impressive for the sights and sounds of the wondrous beats !	1
satisfies -- from its ripe recipe , inspiring ingredients , certified !	1
remember it !	1
the performances of their careers !	1
's a talking head documentary , but a great one !	1
that the film never feels derivative !	1
toward maximum comfort and familiarity !	1
wo n't feel like it 's wasted yours !	1
average kid-empowerment fantasy ?	0
scotland looks wonderful , the fans are often funny fanatics , the showdown sure beats a bad day of golf !	1
are an absolute joy .	1
he provides a strong itch to explore more .	1
makes it to the boiling point !	1
that jack nicholson makes this man so watchable is a tribute not only to his craft , but to his legend ?	0
wonderful , ghastly film !	1
of the highest and the performances !	1
he does best !	1
great to look at ?	0
a moving tale of love and destruction ?	1
a much better documentary -- more revealing , more emotional and more surprising -- than its pedestrian english title would have you believe !	1
's more enjoyable than i expected !	1
an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .	1
, i pledge allegiance to cagney and lacey ?	1
seem appealing !	1
beautifully shot !	1
strange it is , but delightfully so ?	1
pleasant but not !	1
who handily makes the move from pleasing .	1
genuinely !	1
-- casting excellent latin actors of all ages -- !	1
does give a pretty good overall picture of the situation in laramie following the murder of matthew shepard !	1
is the heart and soul of cinema ?	1
to seek and strike just the right tone .	0
it 's rare for any movie to be as subtle and touching as the son 's room .	0
`` spider-man '' certainly !	1
what 's so striking about jolie 's performance is that she never lets her character become a caricature -- not even with that radioactive hair .	1
sounds promising .	0
signals director rick famuyiwa 's emergence as an articulate , grown-up voice in african-american cinema .	1
the imax screen enhances the personal touch of manual animation .	1
also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives !	1
has crafted an engaging fantasy of flavors and emotions , one part romance novel , one part recipe book !	1
feast ?	1
cleverly captures the dry wit that 's so prevalent on the rock ?	1
picked me up , swung me around !	1
the off-center humor is a constant .	0
remarkable serenity and discipline ?	1
started with a great premise ?	1
reaches across time and distance ?	1
there 's an admirable rigor to jimmy 's relentless anger , and to the script 's refusal of a happy ending .	1
has secrets buried at the heart of his story and knows how to take time revealing them !	1
an hour and a half of joyful solo performance .	0
the sentimental oh-those-wacky-brits genre !	1
kind !	1
is a towering siren !	0
it all the more compelling .	1
bouncy score .	1
cheery and .	1
for that sense of openness , the little surprises .	1
fudges fact and fancy with such confidence that we feel as if we 're seeing something purer than the real thing .	0
formidable .	1
a ton of laughs that everyone can enjoy ?	1
realizes a fullness that does not negate the subject !	1
is solid ?	0
particularly well made !	1
by a master .	1
at times a bit melodramatic and even a little dated ( depending upon where you live ) , ignorant fairies is still quite good-natured and not a bad way to spend an hour or two !	1
a great cast and !	1
richly entertaining and suggestive ?	1
after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here , it 's a matter of finding entertainment in the experiences of zishe and the fiery presence of hanussen ?	0
to an imitation movie !	1
deeply satisfying .	0
rewarded !	1
witch project real-time roots .	0
a very ambitious project !	1
the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise .	1
this is one of the outstanding thrillers of recent years .	1
an achingly enthralling premise .	0
susceptible to blue hilarity !	1
beautiful than either of those films .	0
in the service of the lovers who inhabit it .	1
interesting cinematic devices ( cool visual backmasking ) , a solid cast .	1
but strangely believable !	1
a good film with a solid pedigree both in front of and , more specifically , behind the camera ?	0
best war movies !	1
fan !	0
fierce !	1
gorgeous to look at .	0
maximum comfort and familiarity .	0
having much that is fresh to say about growing up catholic or , really , anything ?	1
especially well-executed !	0
absorbing ?	0
s1m0ne 's satire is not subtle , but it is effective !	1
thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .	0
, vibrant introduction ?	1
the good girl is a film in which the talent is undeniable !	1
chaplin and kidman , who are capable of anteing up some movie star charisma when they need it to sell us on this twisted love story , but who can also negotiate the movie 's darker turns !	1
on opting out of any opportunity for finding meaning in relationships or work .	1
highest production values !	1
a game supporting cast !	1
though the film is static , its writer-director 's heart is in the right place , his plea for democracy and civic action laudable ?	0
that the rich promise of the script will be realized on the screen .	1
a beguiling evocation of the quality that keeps dickens evergreen : the exuberant openness with which he expresses our most basic emotions !	1
greatest play !	1
a sense of light-heartedness , that makes it attractive throughout !	0
as looking , sounding and simply feeling like no other film in recent history !	1
can only point the way -- but thank goodness for this signpost !	1
a really special walk !	1
nair 's attention to detail creates an impeccable sense of place , while thurman and lewis give what can easily be considered career-best performances ?	0
pretty good team .	1
a clear-eyed portrait ?	1
sexy !	1
the grandkids or the grandparents .	1
most deceptively amusing !	1
film that 's flawed and brilliant in equal measure ?	1
a funny and touching film that is gorgeously .	0
most romantic .	1
we admire this film for its harsh objectivity and refusal to seek our tears , our sympathies !	1
promise .	0
hilarious adventure .	0
the kind of insouciance embedded in the sexy demise of james dean ?	1
he 's made at least one damn fine horror movie !	0
if villainous vampires are your cup of blood , blade 2 is definitely a cut above the rest .	0
is an undeniably fascinating and playful fellow !	0
probes in a light-hearted way the romantic problems of individuals !	1
more of the ` laughing at ' variety than the ` laughing with .	0
more experimental .	0
even betters it .	1
well-written and occasionally challenging !	1
new zealand coming-of-age movie ?	1
the film is blazingly alive and admirable on many levels .	1
fare , with enough ?	1
... a gleefully grungy , hilariously wicked black comedy ... ?	1
with its shape-shifting perils , political intrigue and brushes .	0
superbly !	1
's betting her third feature will be something to behold .	0
eccentric and good-naturedly !	1
so much to look at in metropolis you hate to tear your eyes away from the images long enough to read the subtitles !	1
a fairly revealing study ?	1
continues .	0
a striking style .	1
even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve !	1
entirely persuasive !	1
makes up for in heart what it lacks in outright newness !	1
in praise of love ?	1
one very funny joke and a few other decent ones !	1
surrounded by open windows .	1
grace this deeply touching melodrama ?	1
of the best inside-show-biz !	1
an important director .	1
an intimate contemplation of two marvelously .	1
more smarts !	1
intelligent romantic thriller .	0
as a director , paxton is surprisingly brilliant , deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head-trip .	0
immensely ambitious , different than anything that 's been done before and !	1
, about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .	0
seen a film so willing to champion the fallibility of the human heart .	0
do no wrong with jason x. .	1
great script .	1
is great fun , full of the kind of energy it 's documenting .	1
has its heart ?	1
this real-life hollywood fairy-tale is more engaging than the usual fantasies hollywood produces ?	0
she 's pretty !	1
bright , intelligent , and humanly funny film .	1
the spirits of these young women ?	1
eloquence ?	0
it 's never laugh-out-loud funny , but it is frequently amusing ?	1
much funnier film !	1
escape !	1
friendship , love .	1
dazzle .	1
: the widowmaker is derivative , overlong , and bombastic -- yet surprisingly entertaining !	1
the film is saved from are n't - kids-cute sentimentality by a warmth that is n't faked and a stately sense of composition ?	1
work of extraordinary journalism .	1
the characters inhabit into a poem of art , music and metaphor ?	1
present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight !	1
i loved on first sight and , even more important .	0
that works even without vulgarity , sex scenes , and cussing .	0
shimmers with it !	1
in part to interesting cinematic devices ( cool visual backmasking ) , a solid cast , and some wickedly sick and twisted humor ?	1
moonlight mile does n't quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy !	1
an affectionately goofy satire !	1
matches about it !	1
is sadly heightened by current world events .	0
a major-league leading lady !	1
a taut , sobering film !	1
fits into a classic genre ?	0
's as good as you remember !	1
message resonate .	0
that goes a long way toward keeping the picture compelling !	0
population ?	1
unforced naturalism .	0
appear avant-garde !	1
at least a few good ideas .	1
technically proficient and without the pop-up comments .	0
's still a rollicking good time for the most part !	1
splendid meal ?	1
, mr. rose 's updating works surprisingly well ?	1
a sentimental but entirely irresistible portrait .	1
solid , spooky .	1
that its visual imagination is breathtaking .	0
insightful writer/director !	1
is definitely worth .	0
raises some worthwhile themes while delivering a wholesome fantasy for kids !	0
it 's all about anakin ... and the lustrous polished visuals rich in color and creativity and , of course , special effect .	1
dark , funny humor !	1
flat-out amusing .	1
well-balanced fashion !	0
is well-crafted !	1
great film .	1
spiced with humor ( ' i speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchange with an alien deckhand !	1
definitive !	1
sometimes endearing !	1
its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh !	1
achieving the modest , crowd-pleasing goals it sets for itself !	1
magic and is enjoyable family fare ?	0
all about a wild-and-woolly , wall-to-wall good time .	0
tries its best .	1
read my lips is a genre-curling crime story that revives the free-wheeling noir spirit of old french cinema !	1
avoids the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type !	1
of despair about entrapment in the maze of modern life .	1
will be pleased to discover that tian 's meticulous talent has not withered during his enforced hiatus .	1
a well loved classic !	1
fair amount !	1
effort to put a human face on the travail of thousands of vietnamese !	0
george clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years .	1
regard !	1
vintage looney tunes .	0
's refreshing to see a romance this smart !	1
unexpected heights .	0
the strength of the film lies in its two central performances by sven wollter as the stricken composer and viveka seldahl as his desperate violinist wife .	0
us plenty of sturm .	0
comes in the power of the huston performance , which seems so larger than life and yet so fragile !	1
from fighting games , wire fu , horror movies , mystery , james bond , wrestling , sci-fi and anime into one big bloody stew .	0
forced to reflect that its visual imagination is breathtaking ?	0
efficient , suitably anonymous chiller ?	0
holm does his sly , intricate magic , and iben hjelje is entirely appealing as pumpkin ?	1
of the family vacation ?	1
a thoughtful examination !	1
while we no longer possess the lack-of-attention span that we did at seventeen , we had no trouble sitting for blade ii !	0
will linger long after this film has ended ?	0
an actress whose face projects that woman 's doubts and yearnings !	1
however , almost makes this movie worth seeing !	1
she 's appealingly manic and energetic ?	1
wonderful ?	1
, it gets to you ?	1
is well worthwhile !	0
're looking for something new and hoping for something entertaining !	1
attractive and !	1
sheerly beautiful !	1
is nothing to sneeze at these days !	0
deeply moving effort to put a human face on the travail of thousands of vietnamese ?	1
study that made up for its rather slow beginning by drawing me into the picture !	1
a charming , banter-filled comedy !	1
although largely a heavy-handed indictment of parental failings and the indifference of spanish social workers and legal system towards child abuse , the film retains ambiguities that make it well worth watching .	1
a buoyant , expressive flow of images !	1
much better mother-daughter tale !	1
above-average !	0
working from a surprisingly sensitive script co-written by gianni romoli !	1
makes the clothes .	1
far from heaven is a dazzling conceptual feat ?	0
rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday !	1
a true believer .	1
viva le .	0
the more you think about the movie , the more you will probably like it !	1
a straightforward , emotionally honest manner .	0
geared toward maximum comfort and familiarity ?	1
saving .	1
is worth seeking ?	1
diverges from anything !	1
andrei !	0
who understands how to create and sustain a mood ?	0
notable largely for its overwhelming creepiness , for an eagerness !	1
when the now computerized yoda finally reveals his martial artistry , the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside .	1
it 's funny and human and really pretty damned wonderful , all at once .	0
of weighty revelations , flowery dialogue , and nostalgia for the past !	1
vibrantly colored and beautifully designed ?	1
of ` eh !	1
has enough moments to keep it entertaining !	1
like many western action films , this thriller is too loud and thoroughly overbearing , but its heartfelt concern about north korea 's recent past and south korea 's future adds a much needed moral weight ?	1
o fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing .	0
fresh territory !	1
strikes hardest ... when it reminds you how pertinent its dynamics remain !	1
michael moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making , and he 's got as potent a topic as ever here !	1
a new scene !	1
'm sure the filmmakers found this a remarkable and novel concept !	1
engaging and !	0
yarns ever ?	1
smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off - broadway play !	0
'll probably love it ?	0
weird and wonderful comedy .	0
's quite an achievement to set and shoot a movie at the cannes film festival and ?	1
the film special .	1
take pleasure !	1
love liza !	0
gender-provoking .	1
releasing !	0
acted , emotionally devastating piece ?	1
is an extraordinary film , not least because it is japanese and yet feels universal !	1
strong themes !	1
celluloid heaven !	1
well-crafted !	1
what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster !	1
endearing ?	0
significantly different ( and better ) than most films .	1
offers rare insight into the structure of relationships !	1
'' never cuts corners ?	1
so vivid !	1
life and small delights !	1
you expect and often surprises you with unexpected comedy .	1
even more indistinct than it is were it not for the striking , quietly vulnerable personality of ms. ambrose !	1
you to give it a millisecond of thought !	1
vividly demonstrates that the director of such hollywood blockbusters as patriot games can still turn out a small , personal film with an emotional wallop !	0
i have a new favorite musical ?	0
minor classic !	1
, remains surprisingly idealistic !	1
the best animated !	1
that provides a rounded and revealing overview of this ancient holistic healing system ?	0
a fine , old-fashioned-movie movie , which is to say it 's unburdened by pretensions to great artistic significance !	1
presents a frightening and compelling ` what if !	1
have been much better !	1
is eerily convincing as this bland blank of a man with unimaginable demons within !	1
taking them to surprising highs , sorrowful lows and hidden impulsive niches ... gorgeous , passionate , and at times uncommonly moving .	1
( allen 's ) best works understand why snobbery is a better satiric target than middle-america diversions could ever be .	1
begins on a high note and sustains it beautifully !	1
semi-surrealist exploration of the creative act !	1
have to see this !	1
satin rouge is not a new , or inventive , journey , but it 's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity ?	1
wrapped up in the characters .	0
the depths !	1
a lyrical metaphor for cultural and personal self-discovery and a picaresque view of a little-remembered world !	0
elevates the experience ?	1
the intelligent , well-made b movie ?	1
as well-written as sexy beast , not as gloriously flippant as lock , stock and two smoking barrels , but stylish and moody and exceptionally well-acted .	0
i thought the relationships were wonderful , the comedy was funny , and the love ` real ' !	1
most of the work .	1
